log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765533166.378539,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.395552,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.4121957,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.428196,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.4451954,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.4623482,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.4783485,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.4953606,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.5115683,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.5285687,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.5455685,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.56157,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533166.5785687,1765533166,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
