log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765532864.8253424,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.8413444,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.85785,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.8748498,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.8918498,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.90785,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.92485,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.9418519,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.9583788,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.9753785,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532864.9913785,1765532864,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.0083783,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
1765532865.0253782,1765532865,0.0,1.6815581571897805e-42,-48.97545623779297,358.5694274902344,-2.6418344974517822,-0.006077714264392853,-0.0002803971874527633,-0.2817346751689911,0.0,0.0,0.0
